[請益] 侏羅紀公園2的劇情錯誤問題
[情報] 「台灣女婿」吳宇衛將主演溫子仁恐怖新片《Silvercup》
[討論] 為何以前沒有融合東方武忍術的英雄電影?
[好雷]偵兇 vs 布局 （有劇情雷比較）
[選片] 航海王奪寶爭霸戰VS普羅米亞
[好無雷] 4DX航海王：奪寶爭霸戰熱血大集合
[討論] 寄生上流的一個問題（雷）
[情報] 凱文費吉談蜘蛛人
[討論] 有哪部電影是票房爛口碑差卻仍拍了好幾集
[討論] 絕命毒師電影版預告曝光
[負雷] 貞子起源
[好雷] 深夜加油站遇見抓狂衰事 Burn
[好雷] 馬來西亞電影《光》觀後極短感
[情報] 黑豹2 2022/05/06上映
[情報] Kit Harington將在永恆族中飾演黑騎士
[討論] Star Wars 9海報發佈
[問片] 惡鬼「徒步」追殺主角群的恐怖片（已解答）
[問片] 小女孩在床上床下還有一個一樣的小女孩
[好雷]《下半場》我們都該為此感到驕傲 
[請益] 緝魔片尾,有雷勿入?
[討論] 看電影要先看預告嗎?
[ 雷]  緝魔 為什麼在邵雨薇身上停下來ToT
[好雷]《全面攻佔3：天使救援》這國家機器動得很厲害啊
[請益] 黑寡婦的內容不是前傳嗎?
[好雷] 親密陌生人
[好雷]《航海王：奪寶爭霸戰》沒人能在這片大海獨活
[問片] 十年內的一部懸疑片
[討論] 全面攻佔3　加了好多親情元素 (爆雷)
[LIVE] HBO：鬼修女
Re: [討論] 《第一滴血5》首支預告
[片單] 親情/愛情的感人片單
[ 好雷] 下半場-大推
[Live] 七龍珠超：布羅利 衛視電影台 21:00
Re: [討論] 反指標的影評人或影評媒體有哪些?
[討論] 1990年版本的IT(牠)有補的必要嗎?
[問片] 小孩坐在後座邪笑
[Live] 東森洋片 21:00 摯友維尼
[討論] 捍衛任務3 不應該破壞規矩
[問片] 舊片，關於外遇，出軌的
[新聞] 2019年最會賺女星 史嘉蕾喬韓森拔頭籌
[新聞] 《冰與火》「瓊恩雪諾」加入漫威電影宇宙
[好雷] 航海王：奪寶爭霸戰
[討論] 關於可可夜總會鬼魂消失的問題
[討論] 如果你是華納高層，會怎麼規劃DCEU?
[有雷] 《下半場》兄弟情的籃球灑花劇場
[情報] 《青春豬頭少年》日本票房極度好評!!9/27
[新聞] 「蜘蛛人3」原已有計畫 漫威總裁曝「從未做過的事」
Re: [討論] 索尼自己拍蜘蛛人肯定票房不會高
[好雷] 《再見了，唇》，私は今誰に別れを告げる
[討論] 反指標的影評人或影評媒體有哪些?
[新聞] 藍祖蔚看《下半場》：血淚齊飛籃球魂 無
Re: [討論] 索尼自己拍蜘蛛人肯定票房不會高
[討論] 蜘蛛人情報 
[閒聊] Disney+ 收錄內容電影編集預告
[請益] 一個字頭的誕生之台灣外景
Re: [討論] 007片名怎翻譯
[新聞] 黛安克魯格密會正港女特務
[請益] Disney+釋出海報-有小姐與流氓
[討論] 被玩爛的超級英雄
[好雷] 下半場 We Are Champions
[問片] 一部島上充滿妖怪的舊片
[負雷] 海賊王—動畫20週年紀念電影
[大負雷] 全面攻佔3-天使救援
[好雷]《殺手寓言》當個普通人也需要學習？
[ 好雷] 寄生上流有錢人家的的女兒
[新聞] 《哪吒》擠走《復聯4》進大陸影史前3！
[請益] 幸福綠皮書-為什麼要巡迴演奏?
[討論] 黑暗騎士-黎明升起的寓意
[情報] 亞當崔佛主演《The Report》預告
[新聞] 蜘蛛人、鋼鐵人再合體 漫威粉絲差點淚崩
[好雷] 飛翔吧！埼玉-日本又一惡趣味電影傑作 
[討論] 一句話崩壞電影
[新聞] 《下半場》首映「野獸」現身力挺
[新聞] 史丹李女兒「迪士尼從未尊重爸爸」
[LIVE] 全面攻佔2倫敦救援  東森洋片21:00
[好雷] 全面攻佔3天使救援-麥克班寧再次神救援
[請益] 為什麼車庫很多片只上樂聲?
[新聞] 真人電影版《秘境探險》 將再次更換導演
[新聞] 尷尬！迪士尼D23會場居然還掛起「蜘蛛人
[討論] 星際救援 最終IMAX預告
[討論] 天使救援 (有雷）
[選片] 玩命關頭 VS全面攻佔
[討論]總統特務都這麼帥又猛嗎？
[情懷雷]不小心把事情鬧大了<航海王奪寶爭奪戰>
[討論] 諾亞鮑姆巴赫新作《婚姻故事》前導預告
Re: [討論] 神力女超人跟驚奇隊長，哪部贏?
[討論] 主角價值觀被反派扭曲的電影？
[新聞] 《哪吒之魔童降世》陸票房破187億
[新聞] 「蜘蛛人」老爸響應搶救行動！「死侍」回應讓漫威粉絲心碎
[好雷] 全面攻佔3 We are lions?
[討論] 二代蜘蛛人是不是跟市民比較好?
[問片] 一部美國電影拍好幾年 (年少時代)
Re: [討論] 神力女超人跟驚奇隊長，哪部贏?
[新聞] 希斯萊傑奪冠！爛蕃茄票選21年來最佳電影時刻
Re: [討論] 007片名怎翻譯
[討論] 蜘蛛人3 Homeless 的走向
[好雷] 全面攻佔 3: 天使救援 Angel Has Fallen
[討論]蜘蛛人被裝追蹤器讓索尼不爽嗎
Re: [討論] 都要拍閃電俠了，何不用閃點來重啟宇宙?
[好雷] 全面攻佔:天使救援 當上帝選了災星當天使
【情報】【布魯克林孤兒】首支官方預告
[情報] 2020 巴勒斯坦奧斯卡代表：《It Must Be Heaven》
[好雷] 極限逃生 
[好無雷] 全面攻佔3~下班看超舒壓的爽片
[情報] 捍衛任務3 特別片段
[討論] 蜘蛛人惡搞蜘蛛人
[問片]  女朋友是保護總統，類似白宮淪陷救總統
[請益]以前的臺灣電影成本很高嗎？
[討論] 小班還有機會回歸DCEU嗎？
[情報] 「牠」360度 預告片
[問片]  一部日本的三級片（？）
[新聞] 富比世年度十大收入最高男星排名出爐
[新聞] 新海誠連2部動畫票房破百億日圓 繼宮崎駿
[負雷] 略微失望的全面攻佔3 
[情報] 阿拉丁動畫版Signature Collection發行
[新聞] 沒有中國片又怎樣！金馬初選台片大軍超強
[討論] 都要拍閃電俠了，何不用閃點來重啟宇宙?
[好雷] 玩命關頭：特別行動 輕鬆爽片
[問片] 有沒有關於人類教導生物產生文明的電影
[新聞] 伊薩米勒等了6年！親口證實DC《閃電俠》
[新聞] 湯姆霍蘭德「無聲抗議」？IG取消關注2個
[新聞] 《全面攻佔3：天使救援》系列最佳 四分
[公告] aehvtleo 水桶七天
[贈票]【牠 第二章】見證影史最賣座驚悚片大結局
[選片] U2 遊戲夜殺必死VS.一級玩家
Re: [閒聊] 關於押井守
[片單] 冷戰背景下的電影
Re: [討論] Marvel 與 Sony 歷來關於蜘蛛人的協議內容
[情報] 《地獄少女》真人版電影釋出骨女、一目連
[情報] 2020 德國奧斯卡代表：《蘿莉破壞王》
Marvel 與 Sony 歷來關於蜘蛛人的協議內容
[新聞] 瑪格羅比、莎莉賽隆、妮可基嫚聯手揭發
[請益] 尋求以微生物或細菌為主題的電影
Re: [討論] 談判破局！ 蜘蛛人退出漫威宇宙！
[公告] CYKONGG 水桶7天
[討論] 對於復4裡的鋼鐵人的疑問
[新聞] 007情報員有多忙 新片片名露端倪
[情報] 8/21 當週10部新片預告+Youtube點閱排行
Re: [討論] 駭客任務4確定2020年開拍
[請益] 全面攻佔3要先看過前兩集嗎？
Re: [討論] 索尼自己拍蜘蛛人肯定票房不會高
[片單] 花長時間鋪陳希望 最後卻沒實現的電影
[公告] lol9978 水桶一個月
[微雷] 全面攻佔3 
[討論] 預測索尼收回蜘蛛人的玩法！
Re: [討論] 索尼自己拍蜘蛛人肯定票房不會高
Re: [討論] 索尼自己拍蜘蛛人肯定票房不會高
[微好雷]  海賊劇場版-奪寶爭霸
[請益] 請推薦間諜或臥底被祖國拋棄美片和韓片
[新聞] 田中圭【大叔之愛電影版】秀精湛崩潰顏藝
[討論] 飛車追逐，追到了可以幹嘛？
[片單] 復仇片
Re: [討論] 只有我覺得漫威完蛋了嗎？
[問片] 天使救援 值得花錢看嗎?
[討論] 長輩常常拿倩女幽魂跟第六感生死戀比較?
[片單] 「薩滿文化/身心精神醫學相關的電影」
[討論] 荷蘭蜘蛛的未來？
[新聞] 《牠 第二章》首波媒體評價出爐
[新聞] 蜘蛛人與死侍合體希望破滅！萊恩雷諾斯正
Re: [閒聊] 關於押井守
Re: [討論] 索尼自己拍蜘蛛人肯定票房不會高
[討論] 007片名怎翻譯
[新聞] 等了16年！《駭客任務4》確定開拍「基努
[新聞] 航海王導演大塚隆史 親筆寫下我愛臺灣
[討論] 全面攻佔:天使救援 爛番茄開盤預估
[情報] 2020 韓國奧斯卡代表：《寄生上流》
[討論] 新宇宙
[討論] 荷蘭弟版蜘蛛人會有續集嗎
Re: [討論] 駭客任務4確定2020年開拍
[討論] 想到幫現在蜘蛛人解套的方式
[討論] 上氣將會取代蜘蛛人？
駭客任務4 on the way
Re: [閒聊] 關於押井守
Re: [討論] 局外人看索尼和迪士尼關於蜘蛛人的談判
[討論] 好小男孩 首支預告
[討論] 索尼直接在續集殺掉霍蘭蜘蛛人會怎樣?
[新聞] 索尼聲明：對迪士尼決策失望並感謝費吉
[討論] 蜘蛛人跟迪士尼分手後下一部片名該叫什麼
[討論] 適合國中生的親情喜劇片
[討論] 局外人看索尼和迪士尼關於蜘蛛人的談判
[討論] 蜘蛛人跟MCU沒人覺得各作各的比較好嘛?
Re: [討論] 用“蜘蛛人突然暴斃了”來交代劇情好嗎？
[普負雷] 海賊王：奪寶爭奪戰
Re: [討論]我知道怎麼幫漫威解套了!
Re: [討論] 談判破局！ 蜘蛛人退出漫威宇宙！
Re: [討論] 用“蜘蛛人突然暴斃了”來交代劇情好嗎？
[討論] 用“蜘蛛人突然暴斃了”來交代劇情好嗎？
[討論]我知道怎麼幫漫威解套了!
Re: [討論] 談判破局！ 蜘蛛人退出漫威宇宙！
[新聞] 【駭客任務4】有譜！這些卡司確定回歸
Re: [討論] 談判破局！ 蜘蛛人退出漫威宇宙！
[好雷] 《驅魔使者》~~ 對不起，其實你是梁朝偉 !!
Re: [討論] 談判破局！ 蜘蛛人退出漫威宇宙！
[討論] 漫威這個狀況484只能讓蜘蛛人接受鋼鐵裝
Re: [討論] 談判破局 蜘蛛人退出漫威宇宙
Re: [討論] 談判破局 蜘蛛人退出漫威宇宙
[請益] 蜘蛛人合約
Re: [請益] 漫威是不是把蜘蛛人跟鋼鐵人拍得太有關係
Re: [討論] 談判破局！ 蜘蛛人退出漫威宇宙！
Re: [討論] 談判破局！ 蜘蛛人退出漫威宇宙！
[請益] 漫威是不是把蜘蛛人跟鋼鐵人拍得太有關係
Re: [討論] 談判破局！ 蜘蛛人退出漫威宇宙！
[討論] 看過的最爛電影
[新聞] 「X戰警」與「復仇者聯盟」將同片對戰！但還要等這麼久…
Re: [討論] 談判破局！ 蜘蛛人退出漫威宇宙！
[討論] 漫威影業將不再與索尼共同製作蜘蛛人電影
[討論] 談判破局 蜘蛛人退出漫威宇宙
[討論] 駭客任務4確定2020年開拍
[好雷] 出走巴黎 Synonymes
[情報] 龐德25集正式片名《No Time To Die》
[情報] 阿拉丁真人版刪剪歌曲Desert Moon
[黑人問號雷] 玩命外傳-哈伯與蕭
[請益] 關於絕命追殺令的最後
[片單]有家人激烈爭執的戲碼的電影
[ 無雷] 驚魂記2 也太好看了
[情報] 《PROMARE普羅米亞》票房破十億日圓，前
[討論] 羅素兄弟對復仇者4的吐槽
[微普雷] 下半場試映 劇情不錯 但經費到底花到
[選片] 緝魔 vs 驅魔使者 vs玩命關頭
Re: [討論] 寄生上流的朴先生到底是錯在哪？
[新聞] 水行俠看過查克版正義聯盟後狂讚
Re: [討論] 莊凱勛算不算新一代台灣影帝啊？
[新聞] 岡田准一【殺手寓言】合體福士蒼汰互相打
[新聞] 《上氣》是刻板印象？劉思慕首度正面回應
[請益] 關於iTunes上的復4內容？
[新聞] 《夜鷹的哭聲》血腥復仇太殘忍！觀眾「看一半奔逃」
Re: [討論] 莊凱勛算不算新一代台灣影帝啊？
Re: [討論] 神力女超人跟驚奇隊長，哪部贏?
[新聞] 迪士尼遭檢舉虛報營收
Re: [討論] 神力女超人跟驚奇隊長，哪部贏?
Re: [討論] 邵氏將老電影全片上傳到Youtube
[新聞] 《上海堡壘》導演滕華濤承認鹿晗選角“失敗”
[討論] 神力女超人跟驚奇隊長，哪部贏?
[新聞] Netflix將跟迪士尼說再見！11/12 Disney+
Re: [討論] 寄生上流的朴先生到底是錯在哪？
[新聞]「勇度」麥克魯克加入《玩命關頭9》
[新聞] 《惡靈古堡》重啟電影版製作確認，導演櫬
導演沒錢拍電影
[問片] 請問有沒有狗殺人的片
[片單] 主角有邪氣、行為爭議但非純壞人
[討論] 好評 驅魔使者（無雷）
[片單] 孤獨或學著獨立並自我成長的電影
[好雷] 朵拉與失落的黃金城 - 老少皆宜的佳片 
[討論] 會計師的疑問？有雷
[討論] 第九分局是不是把中華民國警徽改掉了?
[討論] 哪部電影的殺手最有創意?
[討論] 現在台灣人認識克林伊斯威特嗎？
Re: [片單] 動物殺人的片
[討論] 神鬼無間 怎麼拿到奧斯卡最佳影片的@@?
[片單] 動物殺人的片
[討論] 小姐好白演員轉行拍A片
[問片] 一部鬼會四處附身的電玩改編(？)電影
[情報] Underwater首發預告 
[討論] 邵氏將老電影全片上傳到Youtube
[請益] 星際爭霸戰3的台詞
[新聞] 好小男孩拉下玩命關頭 笑傲北美票房
[選片] 緝魔 VS 驅魔使者
拍台北劇本
[問片] 很久以前的國片，與歷史老師有關
[新聞] 休傑克曼透露《大娛樂家》帶給他前所未有
[新聞] NBA名將賈霸撰文狂譙昆汀　用種族主義刻
[請益] 2013魔女嘉莉
Re: [討論] 腔調盲跟字幕一樣是台灣特色？寫在返校預告釋出後
[問片] 有一部美軍玩具活起來的是什麼電影？
[分享] 《哥吉拉2》多張電影美術概念圖
[新聞] 那些年《玩具總動員》教會我們成長的經典
[討論] 大家會期待郭雪芙之後回歸電影的演技嗎
Re: [討論] 寄生上流的朴先生到底是錯在哪？
Re: [討論] 人生消極掰為何要諧音「瘋雞掰」當片名？
[討論]陳意涵是個什麼樣的演員？
Re: [討論] DC若先放棄超人跟蝙蝠俠組團是否更好?
Re: [討論] DC若先放棄超人跟蝙蝠俠組團是否更好?
[新聞] 導演掛保證！《惡靈古堡》重啟電影拍攝作
Re: [贈票] 搶先看《緝魔》燒腦劇情讓你欲罷不能
[討論] DC若先放棄超人跟蝙蝠俠組團是否更好?
[片單] 多國家聯合作戰的電影
[討論] 寄生上流=韓國大佛普拉斯?
[請益] 主角照鏡子的拍攝手法
[請益] 復仇者聯盟中的奇瑞塔人圖的是什麼？
[無雷] 《直擊！G片明星人生》生為一個色情明星
[討論] 復4-美隊當時在想什麼？ (有雷)
[情報] 《蜘蛛人》刷新索尼記錄 增刪減片段重上
Re: [討論] 寄生上流的朴先生到底是錯在哪？
[請益] 捍衛任務3劇情的一個小問題
[情報] 復仇者聯盟重映版  二輪上映中!
[問片] 片名好像是美國城市(不是底特律/芝加哥)
[好雷]《炫目之光》音樂最觸動人心之處 
[新聞] 宮崎駿曾送武士刀去美國 《魔法公主》的2
[討論]為什麼美國隊長打了超級血清還會變老?
[討論] 只要一句台詞就知道的電影
[討論] 成龍的城市獵人的一個問題
[普好雷]《驅魔使者》保持良善或放手墜入深淵 
[片單] "氣味"相關的電影
[討論] 看完哪部恐怖片後，就呈無敵狀態？
[討論]第一次約會應該看熱映中的哪一部？
[新聞] 金馬獎陸片掛零 「少年問道」宣布退出
[好雷] 名偵探柯南：紺青之拳五刷心得
[討論] 只有我覺得羅伯派汀森蝙蝠俠注定失敗嗎?
[負雷] 誇張描述台灣警政的緝魔
[新聞] 日本強檔動畫接力登台 陪影迷消暑
[新聞] 皮爾斯布洛斯南被爆商談加盟《蝙蝠俠》
[新聞] 溫子仁監製新版《真人快打》商談林路迪加
Re: [討論] 寄生上流的朴先生到底是錯在哪？
[新聞] 詹姆斯岡恩積極明示！《自殺突擊隊》反柚
[討論] 為何要用「人生瘋雞掰」當片名？
[Live] FOX_Movies 21:00 極惡人魔 
[新聞] 「憤怒鳥2」三大看點報你知！竟藏神力女超人DNA
[請益] 請問台灣有武打巨星嗎？
Re: [討論] 取得很棒的片名
[討論] 阿拉丁的晚宴片段好神
Re: [討論] 迪士尼還有什麼要拍真人版?
[選片] 痛苦與榮耀、人生消極掰
[請益] 冰血暴的口音
[討論]看到討論莊凱勛想到莫子儀…
[公告] 多人水桶與警告
[無雷] 台北物語的筆電畫面
[情報] 2019 盧卡諾影展 主競賽得獎名單
Re: [討論] 迪士尼還有什麼要拍真人版?
Re: [討論] 喜歡一輪還是二輪電影院？
[討論] 終極警探五部曲itunes特價450
[新聞] 佩姬卡特、小摩根戲份已結束？演員親回錦
[討論] 迪士尼還有什麼要拍真人版?
Re: [討論] 寄生上流的朴先生到底是錯在哪？
[討論] 腔調盲跟字幕一樣是台灣特色？寫在返校預告釋出後
Re: [Live] HBO 22:00 弒訊2：暗網
Re: [負雷] 徒然浪費一手好牌的 「緝魔」
[討論] 莊凱勛算不算新一代台灣影帝啊？
[偏負雷] 徒然浪費一手好牌的 「緝魔」 
Re: [請益] 復仇者聯盟角色不認識看得懂嗎?
[好雷] 黃信堯的《唬爛三小》Bluffing
[討論] 望夫成龍，怎麼沒什麼討論度？
[普負雷]《緝魔》悲傷的角色，壓抑的氛圍 
[普雷] 在黑暗中說的鬼故事
[好雷]《憤怒鳥玩電影2：冰的啦！》好東西跟好朋友分享
Re: [討論] 小時候童年陰影的電影（家長亂帶）
[問片] 一部驚悚懸疑片（已解答）
Re: [新聞] 願意回歸「雷神4」 布蘭琪喊話漫威「我在
[好雷] 大亨小傳-純愛者的輓歌
[  負雷] 捍衛任務3
[問片] 一個家庭買科技新車的糗事
[討論] 取得很棒的片名
Re: [討論] 小時候童年陰影的電影（家長亂帶）
[普雷]《緝魔》變態其實不只是變態 
